radio,mcc,mnc,lac,cellid,unit,lon,lat,range,samples,changeable,created,updated,averageSignalStrength
LTE,234,20,1072,1914952,-1,-0.0707,51.4857,1000,11,1,1710052007,1710527847,0
LTE,234,15,12306,3159842,-1,-0.0697,51.4846,500,47,1,1710052019,1729734303,0
LTE,234,20,5096,1914972,-1,-0.0697,51.4844,1000,3,1,1710052460,1710527847,0
LTE,234,20,1072,1914881,-1,-0.0712,51.4858,1000,21,1,1710055431,1720318931,0
LTE,234,20,5096,3415040,-1,-0.0815,51.4854,1000,7,1,1710056587,1710527848,0
LTE,234,20,5096,3415042,-1,-0.0821,51.4852,1000,7,1,1710056607,1710527848,0
LTE,234,20,5096,13151744,-1,-0.0846,51.4844,1000,4,1,1710056637,1710081669,0
LTE,234,20,5096,13151745,-1,-0.0861,51.4839,1000,13,1,1710056667,1719427504,0
LTE,234,15,12306,104478,-1,-0.0921,51.4824,1000,46,1,1710056667,1723053304,0
LTE,234,20,5096,13151746,-1,-0.0891,51.4831,1000,11,1,1710056687,1719427504,0
LTE,234,20,5030,13388545,-1,-0.0917,51.4825,1000,12,1,1710056707,1719427504,0
LTE,234,20,5096,12833609,-1,-0.0908,51.4737,1000,11,1,1710056978,1719084784,0
LTE,234,20,5046,3417179,-1,-0.0992,51.477,1000,15,1,1710059868,1718723762,0
LTE,234,20,5030,3417607,-1,-0.094,51.4778,1000,3,1,1710059892,1718723762,0
LTE,234,20,1073,3389767,-1,-0.0971,51.4905,1000,1,1,1710060375,1710060375,0
LTE,234,20,1073,3389696,-1,-0.0975,51.4912,1000,1,1,1710060502,1710060502,0
LTE,234,20,5065,3453787,-1,-0.0976,51.4912,1000,1,1,1710060565,1710060565,0
LTE,234,15,12306,3233052,-1,-0.0869,51.4897,1000,17,1,1710060825,1710104110,0
LTE,234,15,12306,290066,-1,-0.0853,51.4877,1000,3,1,1710060925,1710081721,0
LTE,234,20,5096,13212928,-1,-0.0613,51.4816,1000,3,1,1710061381,1710081722,0
LTE,234,15,12300,105482,-1,-0.0474,51.4746,1000,31,1,1710061606,1720318931,0
LTE,234,10,14528,138612851,-1,-0.0928,51.4872,1000,16,1,1710050123,1723053367,0
LTE,234,10,14354,133646963,-1,-0.1002,51.4892,1000,2,1,1710050448,1710082092,0
LTE,234,10,14528,27141752,-1,-0.0862,51.4888,1000,14,1,1710051621,1710082094,0
LTE,234,10,14768,138842995,-1,-0.0703,51.4848,1000,17,1,1710052389,1710525663,0
LTE,234,10,14528,138612856,-1,-0.0893,51.483,1000,3,1,1710056693,1710082093,0
LTE,234,20,1078,194822,-1,-0.1003,51.467,1000,6,1,1710057674,1723219568,0
LTE,234,10,14354,137042030,-1,-0.0983,51.4923,1000,3,1,1710060657,1749161701,0
LTE,234,10,14528,27141766,-1,-0.0873,51.4901,1000,4,1,1710060827,1710082094,0
LTE,234,20,5121,13401161,-1,-0.0342,51.476,1000,26,1,1710061960,1719687673,0
LTE,234,15,12299,2842902,-1,-0.0318,51.4752,1000,7,1,1710062075,1731115983,0
LTE,234,15,12299,105248,-1,-0.0178,51.4734,714,41,1,1710063205,1727027704,0
LTE,234,15,12299,105228,-1,-0.0119,51.4726,500,47,1,1710063345,1727027704,0
LTE,234,20,1222,915785,-1,0.0929,51.4548,1000,11,1,1710064026,1710103984,0
LTE,234,15,12295,5300492,-1,0.1187,51.444,1329,13,1,1710064156,1712005981,0
LTE,234,15,12295,2352652,-1,0.13,51.4484,1000,7,1,1710064176,1710103985,0
LTE,234,20,5112,13299720,-1,0.129,51.4485,1000,4,1,1710064176,1710103985,0
LTE,234,15,6162,2819608,-1,0.202,51.4309,1000,12,1,1710064476,1725803249,0
LTE,234,15,6162,307220,-1,0.2052,51.4301,1000,21,1,1710064486,1728847026,0
LTE,234,15,6162,2819604,-1,0.2062,51.4299,971,31,1,1710064496,1728847026,0
LTE,234,15,6162,253716,-1,0.2187,51.4271,805,26,1,1710064516,1728847026,0
LTE,234,15,6162,355614,-1,0.239,51.4264,881,36,1,1710064586,1728847047,0
LTE,234,15,6162,355594,-1,0.2488,51.4272,696,32,1,1710064616,1728847047,0
LTE,234,15,6162,106260,-1,0.2588,51.4278,594,29,1,1710064636,1728847047,0
LTE,234,15,6162,3612948,-1,0.2744,51.4303,1000,17,1,1710064696,1719687669,0
LTE,234,15,6162,3612938,-1,0.2803,51.4321,734,50,1,1710064706,1728847027,0
LTE,234,15,6162,1006346,-1,0.2816,51.431,525,28,1,1710076879,1728847047,0
LTE,234,15,6162,106254,-1,0.2708,51.4297,1016,50,1,1710076939,1728847027,0
LTE,234,15,6162,106264,-1,0.2595,51.428,1000,57,1,1710076959,1725803248,0
LTE,234,15,6162,1059598,-1,0.2464,51.4271,1000,10,1,1710076989,1717774598,0
LTE,234,15,6162,355618,-1,0.2419,51.4266,1091,63,1,1710076999,1725803249,0
LTE,234,15,6162,253720,-1,0.2191,51.427,764,31,1,1710077049,1728847047,0
LTE,234,15,6162,1059608,-1,0.2276,51.426,762,36,1,1710077059,1728847047,0
LTE,234,15,6162,253730,-1,0.2131,51.4281,1000,28,1,1710077089,1725803249,0
LTE,234,15,6162,355608,-1,0.229,51.4266,1212,23,1,1710077099,1725803249,0
LTE,234,20,1424,1820487,-1,0.1727,51.4396,1000,8,1,1710077229,1710104103,0
LTE,234,15,12295,311574,-1,0.0851,51.4566,1000,4,1,1710077549,1710104104,0
LTE,234,15,12299,2842894,-1,-0.0212,51.4709,911,50,1,1710078599,1745117107,0
LTE,234,20,5121,13401090,-1,-0.0351,51.4752,1000,42,1,1710078809,1720318931,0
LTE,234,15,12300,105502,-1,-0.0515,51.4775,1000,9,1,1710078969,1710104109,0
LTE,234,20,5096,13212935,-1,-0.0627,51.4824,1000,3,1,1710079199,1710104109,0
LTE,234,20,5096,1914888,-1,-0.0638,51.4829,1000,2,1,1710079209,1710104109,0
LTE,234,20,5096,3399431,-1,-0.0798,51.4898,1000,1,1,1710079559,1710079559,0
LTE,234,20,5096,3453959,-1,-0.0806,51.4903,1000,4,1,1710079569,1710104110,0
LTE,234,10,14768,133464186,-1,-0.0203,51.4739,1000,2,1,1710063209,1710104162,0
LTE,234,15,12302,3892492,-1,0.0304,51.4635,1000,17,1,1710063755,1727027704,0
LTE,234,10,14465,128386948,-1,0.2926,51.4308,1000,17,1,1710064705,1710104165,0
LTE,234,10,14465,137131912,-1,0.2274,51.4258,1000,4,1,1710077056,1710104229,0
LTE,234,10,14465,138310015,-1,0.1725,51.4399,1000,13,1,1710077236,1719689403,0
LTE,234,10,14609,139112328,-1,-0.0022,51.4719,1000,3,1,1710078236,1710104230,0
LTE,234,10,14768,139030389,-1,-0.0638,51.4829,1000,3,1,1710079208,1710104231,0
LTE,234,10,14528,135103092,-1,-0.0928,51.492,1000,13,1,1710079710,1710104231,0
LTE,234,10,14528,135103113,-1,-0.097,51.4904,1000,9,1,1710079930,1710104231,0
LTE,234,10,14354,133647221,-1,-0.101,51.4893,1000,11,1,1710080000,1720903202,0
LTE,234,10,14354,133647220,-1,-0.1015,51.4889,1000,6,1,1710080050,1720903201,0
LTE,234,10,14528,138613108,-1,-0.0982,51.4884,1000,4,1,1710080280,1723053367,0
LTE,234,10,14354,139178356,-1,-0.1002,51.4669,1000,1,1,1710083064,1710083064,0
LTE,234,15,12300,244248,-1,-0.1062,51.4638,1000,22,1,1710224092,1722609243,0
LTE,234,30,12300,4700704,-1,-0.1002,51.467,1000,3,1,1710417812,1719511803,0
UMTS,234,10,21019,1221802,0,0.2673,51.4818,1000,1,1,1710317840,1710317840,0
LTE,234,20,5030,12942336,-1,-0.0958,51.4883,1000,2,1,1710495757,1710527846,0
LTE,234,20,1071,2350338,-1,-0.096,51.4907,1000,9,1,1710495837,1747264441,0
LTE,234,20,1071,13529856,-1,-0.0799,51.4902,500,25,1,1710497237,1749346564,0
LTE,234,20,1071,13529857,-1,-0.0771,51.4879,1000,20,1,1710497577,1749346563,0
LTE,234,15,12306,3159818,-1,-0.0681,51.4861,1000,8,1,1710498150,1729734303,0
LTE,234,15,12306,3159838,-1,-0.0695,51.4851,1000,4,1,1710498207,1723253058,0
LTE,234,15,12306,1367054,-1,-0.088,51.4834,1000,2,1,1710502555,1710527848,0
LTE,234,15,6187,4045834,-1,-0.167,51.5199,1000,3,1,1676878107,1710591127,0
LTE,234,15,6187,2993674,-1,-0.17,51.5186,1000,4,1,1676878325,1710591127,0
LTE,234,15,6187,2208032,-1,-0.1835,51.5125,1000,11,1,1676883208,1710591129,0
LTE,234,15,6187,4116006,-1,-0.1839,51.5123,1000,27,1,1676887283,1710591130,0
LTE,234,15,12297,268300,-1,-0.1958,51.4872,1000,5,1,1676896488,1753564274,0
LTE,234,15,12297,2528278,-1,-0.1955,51.4871,1000,2,1,1676896568,1710591128,0
LTE,234,15,12297,3729426,-1,-0.1968,51.4867,1000,18,1,1676896598,1727330276,0
LTE,234,15,5003,156166,-1,-0.1916,51.4968,1000,2,1,1676897410,1710591129,0
LTE,234,15,4320,133572226,-1,-0.1916,51.4968,1000,2,1,1676897400,1710591129,0
LTE,234,15,1058,156160,-1,-0.1916,51.4968,1000,2,1,1676897420,1710591129,0
LTE,234,15,6187,128705817,-1,-0.1878,51.5135,1000,2,1,1676897840,1710591129,0
LTE,234,15,6187,3490578,-1,-0.1862,51.5121,1000,2,1,1676897910,1710591129,0
LTE,234,15,6187,4209426,-1,-0.187,51.5105,1000,2,1,1676954981,1710591129,0
LTE,234,15,12319,3465258,-1,-0.0982,51.5134,1000,2,1,1676956779,1710591129,0
LTE,234,15,12319,2017824,-1,-0.0899,51.5126,1000,2,1,1676963858,1710591129,0
LTE,234,15,12330,2728482,-1,-0.1356,51.4977,1000,2,1,1676974548,1710591130,0
LTE,234,15,6187,128008463,-1,-0.1663,51.5125,1000,2,1,1676975491,1710591130,0
LTE,234,15,6187,128008473,-1,-0.1687,51.5123,1000,4,1,1676975521,1710591130,0
LTE,234,15,6187,2208010,-1,-0.1816,51.5108,1000,4,1,1676975741,1710591130,0
LTE,234,15,6187,128705807,-1,-0.1809,51.5177,1000,5,1,1676977055,1710591130,0
LTE,234,15,6187,4045852,-1,-0.1711,51.5201,1000,4,1,1676977269,1710591130,0
LTE,234,15,6187,128094499,-1,-0.1531,51.5241,1000,3,1,1676977617,1720896187,0
LTE,234,15,6187,128094479,-1,-0.1505,51.5257,1000,5,1,1676977677,1720896187,0
GSM,234,15,707,15939,-1,-0.2386,51.3769,1000,2,1,1710573274,1717782303,0
LTE,234,15,12297,4227100,-1,-0.1869,51.443,1000,24,1,1710580298,1729718702,0
LTE,234,15,12297,4227090,-1,-0.1813,51.449,1000,12,1,1710580370,1714860790,0
LTE,234,10,6016,139514259,-1,0.0036,51.5003,1000,14,1,1710153481,1739920324,0
LTE,234,10,6016,139489149,-1,0.0062,51.5043,1000,8,1,1710153521,1750556223,0
LTE,234,10,6016,139489146,-1,0.0037,51.5004,1000,2,1,1710153571,1710801906,0
LTE,234,10,14608,137200032,-1,0.0046,51.5019,1067,7,1,1710153941,1739920324,0
LTE,234,10,14608,137200012,-1,0.0043,51.5014,1122,10,1,1710154101,1739920324,0
LTE,234,10,14608,137200274,-1,0.0035,51.5004,1000,6,1,1710154181,1739920324,0
LTE,234,10,14608,137199992,-1,0.0036,51.5003,1000,23,1,1710154251,1739920324,0
LTE,234,10,14608,137200255,-1,0.0036,51.5003,1000,5,1,1710154321,1739530934,0
LTE,234,10,4290,133571455,-1,-0.3125,51.5772,1000,25,1,1710155941,1724191220,0
LTE,234,15,12292,4568344,-1,-0.232,51.4082,1000,8,1,1710609195,1725147789,0
LTE,234,15,12292,341528,-1,-0.2395,51.4013,1000,17,1,1710609295,1729718746,0
LTE,234,15,12292,341538,-1,-0.2368,51.4019,1000,4,1,1710609325,1710684902,0
LTE,234,15,12292,342286,-1,-0.2433,51.3984,1000,17,1,1710609355,1729718746,0
LTE,234,15,12292,2039054,-1,-0.2398,51.3947,1000,8,1,1710609375,1717782303,0
LTE,234,15,12292,2039064,-1,-0.2412,51.3922,1000,5,1,1710609475,1717782303,0
LTE,234,15,12292,342296,-1,-0.248,51.3936,1128,22,1,1710609495,1729718746,0
LTE,234,15,6187,4178462,-1,-0.1412,51.5276,1000,2,1,1710665275,1710696662,0
LTE,234,15,6187,4178464,-1,-0.1412,51.5275,1000,1,1,1710665285,1710665285,0
LTE,234,15,6187,2135052,-1,-0.1546,51.5292,1000,19,1,1710665345,1720896188,0
LTE,234,15,12306,4109862,-1,-0.1259,51.4808,1000,10,1,1710676580,1723128845,0
LTE,234,15,12299,2428198,-1,-0.0377,51.4876,1000,80,1,1710750520,1723729145,0
LTE,234,20,1069,181761,-1,-0.0408,51.4924,2555,35,1,1710750661,1750009925,0
LTE,234,20,1069,181760,-1,-0.053,51.4975,2549,34,1,1710750926,1750009925,0
LTE,234,15,12319,4828440,-1,-0.088,51.5071,1000,9,1,1710751552,1740279604,0
LTE,234,15,12319,3766562,-1,-0.0874,51.5098,1000,22,1,1710751572,1740279604,0
LTE,234,15,12319,4828430,-1,-0.0894,51.5082,1000,4,1,1710751592,1711703404,0
LTE,234,15,12319,2029838,-1,-0.1016,51.5173,1000,4,1,1710752034,1710773953,0
LTE,234,20,1003,21763185,-1,-0.127,51.5298,1000,15,1,1710752599,1720491963,0
LTE,234,10,6016,139514248,-1,0.0037,51.5003,1000,17,1,1710758399,1739205727,0
LTE,234,10,6016,139514258,-1,0.0045,51.5016,1120,8,1,1710758479,1739920324,0
LTE,234,10,14608,137200254,-1,0.0037,51.5003,1000,11,1,1710759349,1739920324,0
LTE,234,10,4288,139006844,-1,-0.1334,51.5289,1000,1,1,1710761329,1710761329,0
LTE,234,10,4290,137331826,-1,-0.1334,51.5289,1000,1,1,1710761849,1710761849,0
LTE,234,20,7434,13208668,-1,-0.1334,51.5289,1000,1,1,1710762969,1710762969,0
LTE,234,10,3713,13208576,-1,-0.1334,51.5289,1000,1,1,1710762979,1710762979,0
LTE,234,15,6187,3819548,-1,-0.1428,51.517,1000,15,1,1710784845,1742516702,0
GSM,234,15,306,9249,-1,0.0957,51.5071,1140,50,1,1710788147,1752432123,0
LTE,234,20,1069,181832,-1,-0.045,51.4926,1336,27,1,1710837757,1746983764,0
LTE,234,20,1069,181831,-1,-0.0537,51.4978,2203,46,1,1710837960,1746983765,0
LTE,234,20,1753,3454536,-1,-0.0786,51.5059,1399,15,1,1710838432,1723053306,0
LTE,234,20,1002,1202759,-1,-0.0996,51.5156,1000,2,1,1710839045,1710892146,0
LTE,234,20,5708,3448903,-1,-0.112,51.5193,1000,6,1,1710839249,1710892146,0
LTE,234,15,6188,4326674,-1,-0.11,51.5179,1000,13,1,1710839249,1725218886,0
LTE,234,15,6188,1056786,-1,-0.1128,51.5184,1000,16,1,1710839259,1725218886,0
LTE,234,15,6188,4326684,-1,-0.1136,51.521,1000,9,1,1710839300,1711818124,0
LTE,234,20,5708,3478856,-1,-0.113,51.5209,1000,2,1,1710839321,1710892146,0
LTE,234,20,5708,3478855,-1,-0.1153,51.5231,1000,8,1,1710839342,1710892146,0
LTE,234,15,6188,3708946,-1,-0.113,51.5221,1000,11,1,1710839384,1711818124,0
LTE,234,15,6188,3708966,-1,-0.1166,51.524,1000,7,1,1710839404,1710892146,0
LTE,234,20,1004,82503,-1,-0.1175,51.5252,1000,5,1,1710839425,1710892146,0
LTE,234,20,1004,82504,-1,-0.1179,51.5253,1000,4,1,1710839540,1710892146,0
LTE,234,20,1003,88647,-1,-0.1183,51.5262,1000,2,1,1710839560,1710892146,0
LTE,234,20,1008,21763697,-1,-0.1195,51.5285,1000,1,1,1710839612,1710839612,0
LTE,234,20,1008,21763597,-1,-0.1202,51.5294,1000,4,1,1710839625,1710892146,0
LTE,234,20,1008,21763596,-1,-0.1231,51.531,1000,14,1,1710839667,1720491963,0
LTE,234,20,1008,21763696,-1,-0.1224,51.5311,1000,4,1,1710839677,1710892146,0
LTE,234,15,6188,3170336,-1,-0.1195,51.5321,1000,11,1,1710839797,1742612341,0
LTE,234,15,6188,2280990,-1,-0.1393,51.5354,1000,3,1,1710840102,1710892146,0
LTE,234,15,6188,2589706,-1,-0.1408,51.5368,1000,11,1,1710840112,1712239745,0
LTE,234,15,1006,868098,-1,-0.1518,51.5429,1000,1,1,1710842470,1710842470,0
LTE,234,20,6150,2268684,-1,-0.1518,51.5429,1000,1,1,1710851101,1710851101,0
LTE,234,15,6188,3078156,-1,-0.1501,51.5372,1000,8,1,1710869177,1730474042,0
LTE,234,10,14769,134443145,-1,-0.1502,51.4516,1000,1,1,1711158896,1711158896,0
LTE,234,15,12300,3141158,-1,-0.1502,51.4516,1000,1,1,1711158896,1711158896,0
LTE,234,15,6150,4761354,-1,-0.1411,51.5429,1000,2,1,1711277806,1711309862,0
LTE,234,15,6188,2318860,-1,-0.1308,51.5381,1000,8,1,1711277967,1729173243,0
LTE,234,20,1067,3437641,-1,-0.0116,51.483,1000,2,1,1711280585,1711309864,0
LTE,234,20,5067,164445,-1,-0.0075,51.4838,1000,8,1,1711280655,1712326322,0
LTE,234,20,1067,3437569,-1,0.0008,51.4894,1000,22,1,1711280796,1712326322,0
LTE,234,20,1067,3437568,-1,0.002,51.4943,1000,10,1,1711281058,1751308154,0
LTE,234,20,1067,3437570,-1,0.0016,51.4941,1000,1,1,1711281129,1711281129,0
LTE,234,20,1067,3437639,-1,-0.0005,51.4966,1000,8,1,1711281260,1711309865,0
LTE,234,15,12295,3742754,-1,0.1056,51.5009,1545,2,1,1711282788,1719522183,0
LTE,234,20,1147,1405511,-1,0.0855,51.5016,1000,14,1,1711282838,1746983762,0
LTE,234,20,1147,3633737,-1,0.1129,51.5055,500,29,1,1711283311,1753635542,0
GSM,234,15,710,22885,-1,0.1239,51.498,1000,10,1,1711289183,1739584262,0
LTE,234,30,24581,7207683,-1,-0.4466,51.6925,1000,16,1,1711352871,1711383548,0
LTE,234,30,24581,7207685,-1,-0.4478,51.6854,1000,16,1,1711352901,1711383548,0
LTE,234,30,24581,3192064,-1,-0.4576,51.6776,730,31,1,1711352931,1731325531,0
LTE,234,10,4224,130098800,-1,-0.458,51.6773,1000,16,1,1711352941,1711383549,0
LTE,234,10,4224,130098810,-1,-0.4665,51.6736,1000,11,1,1711352981,1711383549,0
LTE,234,30,24581,3192065,-1,-0.4677,51.6734,1000,22,1,1711352981,1731325531,0
LTE,234,10,4224,130098820,-1,-0.4774,51.6722,1000,21,1,1711353001,1711383549,0
LTE,234,30,24581,3192066,-1,-0.4758,51.6723,1000,19,1,1711353011,1731325531,0
LTE,234,30,24581,6606850,-1,-0.4826,51.6716,1000,6,1,1711353031,1711383549,0
LTE,234,30,24581,3191296,-1,-0.4898,51.6684,540,31,1,1711353041,1731325531,0
LTE,234,10,4224,128215408,-1,-0.4859,51.6708,1000,6,1,1711353041,1711383549,0
LTE,234,30,24581,3415298,-1,-0.4958,51.6594,1085,34,1,1711353081,1731325531,0
LTE,234,30,24581,3415297,-1,-0.4978,51.6508,1000,21,1,1711353131,1731325525,0
LTE,234,10,4224,129480573,-1,-0.5004,51.6453,1000,6,1,1711353161,1711383550,0
LTE,234,30,24581,3473664,-1,-0.5021,51.6432,1000,16,1,1711353161,1711383550,0
LTE,234,10,4224,130448499,-1,-0.503,51.6422,1000,11,1,1711353171,1711383550,0
LTE,234,10,4099,128499066,-1,-0.5019,51.5391,1000,16,1,1711353661,1711383552,0
LTE,234,30,24561,3488769,-1,-0.5008,51.5361,1449,27,1,1711353661,1731325524,0
LTE,234,30,24561,3668994,-1,-0.4991,51.5312,1000,17,1,1711353711,1731325524,0
LTE,234,30,24561,3275776,-1,-0.4988,51.5247,1000,19,1,1711353731,1731325533,0
LTE,234,30,24561,3275778,-1,-0.5013,51.5133,1000,14,1,1711353791,1731325533,0
LTE,234,30,24561,8707585,-1,-0.5014,51.5087,1000,8,1,1711353821,1711383553,0
LTE,234,30,24561,8707586,-1,-0.4989,51.5047,1000,11,1,1711353841,1731325524,0
LTE,234,30,22581,7944960,-1,-0.4962,51.5006,951,38,1,1711353861,1731325533,0
LTE,234,30,22581,2686720,-1,-0.4991,51.4849,850,48,1,1711353911,1731325533,0
LTE,234,30,22581,2686721,-1,-0.5014,51.4755,775,39,1,1711353961,1731325533,0
LTE,234,30,24491,2629888,-1,-0.5067,51.371,1000,16,1,1711355161,1711383556,0
LTE,234,30,24491,2629889,-1,-0.5002,51.3633,1000,16,1,1711355201,1711383556,0
LTE,234,30,24491,3012866,-1,-0.494,51.357,1000,13,1,1711355231,1711383556,0
LTE,234,10,14467,137312393,-1,-0.4914,51.3542,1000,4,1,1711355261,1711383556,0
LTE,234,30,24491,6954498,-1,-0.4894,51.3523,1000,7,1,1711355271,1711383556,0
LTE,234,10,14467,136706421,-1,-0.4877,51.3508,1000,3,1,1711355291,1711383556,0
LTE,234,30,21901,7071745,-1,-0.4872,51.3501,1000,6,1,1711355291,1711383556,0
LTE,234,30,21901,7447302,-1,-0.4805,51.3343,1665,51,1,1711355311,1711383557,0
LTE,234,30,21901,6956552,-1,-0.4853,51.346,1000,9,1,1711355321,1711383556,0
LTE,234,30,21901,7963905,-1,-0.4662,51.3249,1000,6,1,1711355701,1711383557,0
LTE,234,30,21901,7447298,-1,-0.4497,51.3213,1211,39,1,1711355721,1711383557,0
LTE,234,10,14467,136863615,-1,-0.4344,51.3154,1000,8,1,1711355841,1711383557,0
LTE,234,30,21901,7231232,-1,-0.4267,51.3124,1000,21,1,1711355851,1711383557,0
LTE,234,30,21901,7231233,-1,-0.4092,51.3069,1000,24,1,1711355911,1711383558,0
LTE,234,30,21901,3808512,-1,-0.4028,51.306,1140,41,1,1711355961,1711383558,0
LTE,234,30,21901,7424512,-1,-0.4044,51.3052,1000,6,1,1711356081,1711383558,0
LTE,234,30,21901,6877184,-1,-0.4043,51.3054,1000,2,1,1711356151,1711383558,0
LTE,234,10,14467,30705538,-1,-0.4054,51.3047,1000,2,1,1711356331,1711383558,0
LTE,234,10,14467,30705540,-1,-0.4054,51.3047,1000,1,1,1711356391,1711356391,0
LTE,234,30,21901,8830722,-1,-0.4058,51.3047,1000,1,1,1711358481,1711358481,0
LTE,234,30,21901,7231236,-1,-0.405,51.3048,1000,2,1,1711358501,1711383558,0
LTE,234,30,21901,7424515,-1,-0.4045,51.3051,1000,1,1,1711358742,1711358742,0
LTE,234,30,21901,3808515,-1,-0.406,51.3067,1000,11,1,1711358852,1711383558,0
LTE,234,30,21901,6832641,-1,-0.3919,51.3072,1000,4,1,1711358931,1711383558,0
LTE,234,30,21901,7997186,-1,-0.3804,51.3104,1000,21,1,1711358952,1711383558,0
LTE,234,10,14467,137503364,-1,-0.3788,51.3109,1000,6,1,1711358972,1711383558,0
LTE,234,10,14467,137503344,-1,-0.3736,51.3119,1000,11,1,1711358982,1711383558,0
LTE,234,30,21901,7356674,-1,-0.3658,51.3127,1000,12,1,1711358991,1711383559,0
LTE,234,10,14467,137711236,-1,-0.3657,51.3129,1000,11,1,1711359002,1711383559,0
LTE,234,30,21901,7018752,-1,-0.3677,51.3128,1000,6,1,1711359002,1711383558,0
LTE,234,30,21901,7997185,-1,-0.3638,51.313,1000,6,1,1711359012,1711383559,0
LTE,234,30,21901,7356672,-1,-0.356,51.3133,1000,6,1,1711359032,1711383559,0
LTE,234,30,21901,7290626,-1,-0.3463,51.315,1000,21,1,1711359042,1711383559,0
LTE,234,30,21901,7290625,-1,-0.3332,51.3146,1000,15,1,1711359082,1711383559,0
LTE,234,30,21901,7101444,-1,-0.3261,51.3112,1000,11,1,1711359111,1711383559,0
LTE,234,30,21901,3825411,-1,-0.3213,51.305,1000,20,1,1711359132,1711383559,0
LTE,234,30,21901,3825412,-1,-0.3122,51.2972,1000,21,1,1711359172,1711383560,0
LTE,234,30,21901,8574469,-1,-0.294,51.2928,1000,36,1,1711359212,1711383560,0
LTE,234,30,21901,8574468,-1,-0.2735,51.2872,1000,14,1,1711359282,1711383601,0
LTE,234,20,5152,12904712,-1,-0.3772,51.5061,1000,2,1,1711339910,1711404963,0
LTE,234,20,5152,12904704,-1,-0.3772,51.506,1000,39,1,1711339930,1719159422,0
LTE,234,20,5126,13311745,-1,-0.3615,51.5082,1000,16,1,1711339950,1718562847,0
LTE,234,20,5024,196360,-1,-0.201,51.5212,1000,4,1,1711340270,1711404964,0
LTE,234,20,1025,196424,-1,-0.1875,51.5189,1000,28,1,1711340320,1713436699,0
LTE,234,20,5006,20543507,-1,-0.1204,51.5171,1000,5,1,1711342364,1720230842,0
LTE,234,20,1028,3451392,-1,-0.1145,51.5142,1000,23,1,1711342785,1711918986,0
LTE,234,20,5708,3338504,-1,-0.1177,51.5139,1000,6,1,1711362992,1720230842,0
LTE,234,20,5191,20534541,-1,-0.1752,51.5117,1000,1,1,1711370837,1711370837,0
LTE,234,10,14608,136471175,-1,0.03,51.4897,1000,7,1,1711437134,1724191218,0
LTE,234,10,14608,137200304,-1,0.0048,51.5021,1041,6,1,1711450465,1739920324,0
LTE,234,10,14353,129595506,-1,-0.0988,51.5214,7479,4,1,1711451445,1713476943,0
LTE,234,10,4224,134560644,-1,-0.1342,51.5297,1000,1,1,1711453295,1711453295,0
LTE,234,20,1328,130791024,-1,-0.1342,51.5297,1000,1,1,1711453915,1711453915,0
LTE,234,10,1328,139701364,-1,-0.1342,51.5294,1000,3,1,1711453955,1718050323,0
LTE,234,10,1328,139701374,-1,-0.134,51.5294,1000,2,1,1711454015,1718050323,0
LTE,234,30,22541,3926530,-1,-0.134,51.5294,1000,2,1,1711454235,1718050323,0
LTE,234,10,22541,3926533,-1,-0.1342,51.5297,1000,1,1,1711454265,1711454265,0
UMTS,234,10,22020,693264,0,0.1965,51.6512,1000,1,1,1711429050,1711429050,0
UMTS,234,10,21019,1217809,0,0.2651,51.4896,1000,1,1,1711436196,1711436196,0
LTE,234,15,12390,5216786,-1,-0.0628,51.519,6885,18,1,1711516372,1749937743,0
LTE,234,15,12319,4546062,-1,-0.0837,51.5195,1000,4,1,1711516726,1711549384,0
LTE,234,15,12319,4546082,-1,-0.0829,51.5199,1000,1,1,1711516911,1711516911,0
LTE,234,15,12319,4036882,-1,-0.0764,51.5199,1000,15,1,1711517348,1749305042,0
LTE,234,15,6188,2982154,-1,-0.0716,51.521,1000,24,1,1711517369,1749305042,0
LTE,234,20,5119,219229,-1,-0.0698,51.518,2628,7,1,1711517422,1715451665,0
LTE,234,15,6188,2982164,-1,-0.0749,51.52,1000,7,1,1711517465,1751421004,0
LTE,234,20,5002,17932645,-1,-0.0762,51.5195,1000,3,1,1711517486,1711549384,0
LTE,234,15,6188,1652764,-1,-0.0712,51.5198,1000,9,1,1711517601,1749305042,0
LTE,234,15,6188,83488,-1,-0.0673,51.5213,1000,12,1,1711517749,1749860762,0
LTE,234,15,6188,2982166,-1,-0.0749,51.5198,1000,16,1,1711517865,1742778962,0
LTE,234,15,6188,83490,-1,-0.0684,51.5199,1000,3,1,1711518180,1749305042,0
LTE,234,15,6188,1652750,-1,-0.071,51.5223,1000,21,1,1711518190,1749937743,0
LTE,234,20,1053,3450112,-1,-0.0772,51.5178,1000,12,1,1711520297,1711549385,0
LTE,234,15,12319,4234762,-1,-0.0776,51.5176,1000,2,1,1711520559,1711549385,0
LTE,234,15,12319,4234782,-1,-0.0777,51.5176,1000,4,1,1711520704,1711549385,0
LTE,234,20,1053,3450183,-1,-0.0777,51.5176,1000,3,1,1711522728,1711549385,0
LTE,234,15,1147,3633736,-1,0.1205,51.4928,1000,1,1,1711527974,1711527974,0
GSM,234,30,2455,26702,-1,-0.4032,51.4962,1000,2,1,1711534954,1713631145,0
LTE,234,30,22581,6594304,-1,-0.4032,51.4963,1000,1,1,1711534974,1711534974,0
